Produto;Instituição;Valor Mínimo;Rentabilidade;Valor Líquido;Rating do Emissor;Vencimento;Liquidez;Taxa;Detalhes
CDB;BANCO MASTER;R$ 1.000,00;32,27%;R$ 1.322,68;BBB- FITCH;1080 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO PINE;R$ 1.000,00;32,78%;R$ 1.327,76;BB+ FITCH;1096 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO BV;R$ 1.000,00;46,33%;R$ 1.463,34;AA MOODYS;1460 dias;No Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO FIBRA;R$ 1.000,00;46,32%;R$ 1.463,20;B+ FITCH;1461 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO FIBRA;R$ 1.000,00;61,17%;R$ 1.611,69;B+ FITCH;1825 dias;No Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO BMG;R$ 1.000,00;141,02%;R$ 2.410,18;B+ FITCH;3288 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CRA;FS BIO;R$ 1.036,86;68,36%;R$ 1.745,67;Sem Rating;1750 dias;No Vencimento;11,50%PRÉ;CDB 13.53%
CRI;ONCOCLINICAS;R$ 1.083,02;105,28%;R$ 2.223,25;Sem Rating;2419 dias;No Vencimento;11,50%PRÉ;CDB 13.53%
Debênture;VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A.;R$ 1.158,26;109,16%;R$ 2.422,59;Sem Rating;2480 dias;Vencimento;IPCA +7,59%;CDB IPCA + 8.93%
Debênture;VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A.;R$ 1.158,26;109,16%;R$ 2.422,59;Sem Rating;2480 dias;Vencimento;IPCA +7,59%;CDB IPCA + 8.93%
Debênture;VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A.;R$ 1.158,26;109,16%;R$ 2.422,59;Sem Rating;2480 dias;Vencimento;IPCA +7,59%;CDB IPCA + 8.93%
CDB;MERCADO LIVRE;R$ 2.000,00;2,14%;R$ 2.042,77;AAA FITCH;92 dias;Vencimento;103,0% CDI;LCI/LCA 79.83% CDI
CDB;MERCADO LIVRE;R$ 2.000,00;2,83%;R$ 2.056,59;AAA FITCH;121 dias;Vencimento;103,0% CDI;LCI/LCA 79.83% CDI
CDB;BANCO GUANABARA S.A;R$ 5.000,00;4,48%;R$ 5.223,80;Sem Rating;181 dias;Vencimento;103,0% CDI;LCI/LCA 82.4% CDI
CDB;BANCO RNX;R$ 5.000,00;4,48%;R$ 5.223,80;Sem Rating;181 dias;Vencimento;103,0% CDI;LCI/LCA 82.4% CDI
CDB;BANCO FATOR;R$ 5.000,00;6,96%;R$ 5.347,86;BBB- FITCH;277 dias;Vencimento;103,0% CDI;LCI/LCA 82.4% CDI
CDB;BANCO BTG PACTUAL;R$ 5.000,00;26,69%;R$ 6.334,45;AAA S&P;914 dias;Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO PINE;R$ 5.000,00;32,22%;R$ 6.610,87;BB+ FITCH;1080 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO TRIANGULO;R$ 5.000,00;45,60%;R$ 7.279,92;A FITCH;1440 dias;Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO TRIANGULO;R$ 5.000,00;60,24%;R$ 8.012,20;A FITCH;1800 dias;Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO OMNI;R$ 10.000,00;4,30%;R$ 10.430,07;A S&P;180 dias;Vencimento;103,0% CDI;LCI/LCA 79.83% CDI
CDB;BANCO PAN;R$ 10.000,00;4,47%;R$ 10.447,37;AAA S&P;181 dias;Vencimento;102,95% CDI;LCI/LCA 82.36% CDI
CDB;BANCO ABC BRASIL;R$ 10.000,00;9,13%;R$ 10.912,53;AAA FITCH;360 dias;Vencimento;103,0% CDI;LCI/LCA 82.4% CDI
CDB;BANCO ABC BRASIL;R$ 10.000,00;9,45%;R$ 10.945,02;AAA FITCH;361 dias;Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
CDB;BANCO HAITONG;R$ 10.000,00;9,61%;R$ 10.960,93;AAA S&P;365 dias;Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
CDB;BANCO HAITONG;R$ 10.000,00;9,61%;R$ 10.960,93;AAA S&P;369 dias;Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
CDB;BANCO VOLKSWAGEN;R$ 1.000,00;14,47%;R$ 1.144,69;AAA S&P;540 dias;No Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
CDB;BANCO FIBRA;R$ 10.000,00;14,68%;R$ 11.467,87;B+ FITCH;548 dias;Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
CDB;BANCO FIBRA;R$ 10.000,00;14,68%;R$ 11.467,87;B+ FITCH;549 dias;Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
CDB;BANCO VOLKSWAGEN;R$ 1.000,00;20,73%;R$ 1.207,25;AAA S&P;730 dias;No Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO BV;R$ 10.000,00;20,73%;R$ 12.072,54;AA MOODYS;731 dias;Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO GM;R$ 10.000,00;20,95%;R$ 12.095,41;AAA FITCH;737 dias;Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO FIBRA;R$ 10.000,00;39,42%;R$ 13.941,74;B+ FITCH;1278 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO FIBRA;R$ 10.000,00;46,32%;R$ 14.632,00;B+ FITCH;1461 dias;Vencimento;11,50%PRÉ;LCI/LCA 9.78% PRÉ
CDB;BANCO DA CHINA BRASIL;R$ 20.000,00;32,73%;R$ 26.546,86;AAA S&P;1095 dias;Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
LF;BANCO XP;R$ 56.239,83;10,85%;R$ 62.342,58;Sem Rating;410 dias;No Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
LF;BANCO XP;R$ 56.273,63;10,89%;R$ 62.402,75;AA FITCH;417 dias;No Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
LF;BANCO XP;R$ 56.336,12;10,69%;R$ 62.358,50;AA FITCH;406 dias;No Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
LF;PARANA BANCO;R$ 57.725,65;7,79%;R$ 62.221,14;Sem Rating;308 dias;No Vencimento;103,0% CDI;LCI/LCA 82.4% CDI
LF;PARANA BANCO;R$ 57.825,50;7,64%;R$ 62.241,11;AA+ S&P;304 dias;No Vencimento;103,0% CDI;LCI/LCA 82.4% CDI
LF;BANCO ALFA;R$ 62.079,11;38,79%;R$ 86.156,81;Sem Rating;1260 dias;No Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
LF;BANCO ALFA;R$ 62.183,21;38,57%;R$ 86.168,36;AA+ MOODYS;1256 dias;No Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
LF;BANCO XP;R$ 63.676,40;11,05%;R$ 70.714,67;AA FITCH;423 dias;No Vencimento;103,0% CDI;LCI/LCA 84.97% CDI
LF;BANCO DAYCOVAL;R$ 67.083,71;27,51%;R$ 85.540,04;Sem Rating;938 dias;No Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
LF;BANCO DAYCOVAL;R$ 67.198,57;27,32%;R$ 85.555,94;AA FITCH;934 dias;No Vencimento;103,0% CDI;LCI/LCA 87.55% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;4,62%;R$ 52,31;AAA S&P;187 dias;Diária;102,85% CDI;LCI/LCA 82.28% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;4,62%;R$ 52,31;AAA S&P;187 dias;Diária;102,85% CDI;LCI/LCA 82.28% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;4,62%;R$ 52,31;AAA S&P;187 dias;Diária;102,85% CDI;LCI/LCA 82.28% CDI
CDB;BANCO BMG;R$ 1.000,00;26,66%;R$ 1.266,56;B+ FITCH;914 dias;Vencimento;11,49%PRÉ;LCI/LCA 0.0% PRÉ
CDB;BANCO OMNI;R$ 5.000,00;20,43%;R$ 6.021,37;A S&P;721 dias;Vencimento;11,49%PRÉ;LCI/LCA 9.77% PRÉ
CDB;BANCO OMNI;R$ 10.000,00;32,19%;R$ 13.218,64;A S&P;1080 dias;Vencimento;11,49%PRÉ;LCI/LCA 9.77% PRÉ
CRI;MRV ENGENHARIA E PARTICIPAÇÕES;R$ 20.482,00;4,86%;R$ 21.477,89;Sem Rating;162 dias;Vencimento;98,7% CDI;LCI/LCA 127.35% CDI
CDB;BANCO INDUSTRIAL DO BRASIL;R$ 1.000,00;9,59%;R$ 1.095,93;A+ MOODYS;365 dias;No Vencimento;CDI + 0,3%;LCI/LCA 0.25% CDI
CDB;BANCO PAN;R$ 1.000,00;20,69%;R$ 1.206,88;AAA S&P;731 dias;Vencimento;CDI + 0,3%;LCI/LCA 0.26% CDI
CDB;BANCO BMG;R$ 1.000,00;20,68%;R$ 1.206,82;B+ FITCH;731 dias;Vencimento;11,48%PRÉ;LCI/LCA 9.76% PRÉ
CRA;ATACADÃO;R$ 1.019,99;36,95%;R$ 1.396,92;Sem Rating;1054 dias;No Vencimento;CDI + 0,3%;CDB CDI + 0.35%
CRA;ATACADÃO;R$ 1.021,76;36,72%;R$ 1.396,93;Sem Rating;1050 dias;No Vencimento;CDI + 0,3%;CDB CDI + 0.35%
CRI;NATURA;R$ 1.069,34;47,18%;R$ 1.573,89;Sem Rating;1297 dias;No Vencimento;CDI + 0,3%;CDB CDI + 0.35%
CRI;NATURA;R$ 1.071,19;46,93%;R$ 1.573,90;AA- FITCH;1293 dias;No Vencimento;CDI + 0,3%;CDB CDI + 0.35%
LF;BANCO MODAL;R$ 59.617,35;6,53%;R$ 63.512,70;Sem Rating;259 dias;No Vencimento;CDI + 0,3%;LCI/LCA 0.24% CDI
LF;BANCO MODAL;R$ 59.720,30;6,38%;R$ 63.533,29;A- MOODYS;255 dias;No Vencimento;CDI + 0,3%;LCI/LCA 0.24% CDI
CDB;BANCO BV;R$ 1.000,00;6,75%;R$ 1.067,52;AA MOODYS;270 dias;Vencimento;102,75% CDI;LCI/LCA 82.2% CDI
CDB;BANCO BTG PACTUAL;R$ 1.000,00;19,31%;R$ 1.193,13;AAA S&P;704 dias;Vencimento;102,75% CDI;LCI/LCA 84.77% CDI
CDB;BANCO BTG PACTUAL;R$ 1.000,00;77,75%;R$ 1.777,47;AAA S&P;2190 dias;No Vencimento;102,75% CDI;LCI/LCA 87.34% CDI
CDB;BANCO ALFA S.A;R$ 5.000,00;9,43%;R$ 5.471,30;Sem Rating;361 dias;Vencimento;102,75% CDI;LCI/LCA 84.77% CDI
CDB;BANCO BTG PACTUAL;R$ 5.000,00;20,67%;R$ 6.033,47;AAA S&P;731 dias;Vencimento;102,75% CDI;LCI/LCA 87.34% CDI
CDB;BANCO VOLKSWAGEN;R$ 10.000,00;0,67%;R$ 10.067,05;AAA S&P;30 dias;Vencimento;98,5% CDI;LCI/LCA 76.34% CDI
CDB;BANCO CAIXA GERAL;R$ 10.000,00;2,03%;R$ 10.202,90;BB+ FITCH;90 dias;Vencimento;98,5% CDI;LCI/LCA 76.34% CDI
CDB;BANCO PAN;R$ 10.000,00;2,82%;R$ 10.282,13;AAA S&P;120 dias;Vencimento;102,7% CDI;LCI/LCA 79.59% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;2,75%;R$ 20.550,34;AA FITCH;120 dias;Vencimento;98,5% CDI;LCI/LCA 76.34% CDI
CDB;BANCO DA CHINA BRASIL;R$ 20.000,00;32,59%;R$ 26.518,11;AAA S&P;1092 dias;Vencimento;102,75% CDI;LCI/LCA 87.34% CDI
CDB;BANCO BMG;R$ 1.000,00;77,70%;R$ 1.776,99;B+ FITCH;2191 dias;Vencimento;11,46%PRÉ;LCI/LCA 9.74% PRÉ
CRI;GRUPO JOSÉ ALVES;R$ 1.082,39;145,64%;R$ 2.658,76;Sem Rating;3032 dias;No Vencimento;IPCA +6,65%;CDB IPCA + 7.82%
CRA;GRUPO JOSÉ ALVES;R$ 1.121,13;118,22%;R$ 2.446,51;Sem Rating;2635 dias;No Vencimento;IPCA +6,65%;CDB IPCA + 7.82%
CDB;BANCO PINE;R$ 1.000,00;4,46%;R$ 1.044,56;BB+ FITCH;181 dias;No Vencimento;11,45%PRÉ;LCI/LCA 9.16% PRÉ
CDB;BANCO VOITER;R$ 1.000,00;26,08%;R$ 1.260,77;Sem Rating;900 dias;No Vencimento;11,45%PRÉ;LCI/LCA 9.73% PRÉ
CDB;BANCO PINE;R$ 1.000,00;46,08%;R$ 1.460,85;BB+ FITCH;1460 dias;No Vencimento;11,45%PRÉ;LCI/LCA 9.73% PRÉ
CDB;BANCO NBC;R$ 2.000,00;9,40%;R$ 2.188,06;AAA FITCH;361 dias;Vencimento;102,51% CDI;LCI/LCA 84.57% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;9,56%;R$ 54,78;AAA S&P;369 dias;Diária;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;9,56%;R$ 54,78;AAA S&P;369 dias;Diária;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;9,56%;R$ 54,78;AAA S&P;369 dias;Diária;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO BMG;R$ 1.000,00;4,28%;R$ 1.042,79;B+ FITCH;180 dias;Vencimento;102,5% CDI;LCI/LCA 79.44% CDI
CDB;BANCO PAN;R$ 1.000,00;9,56%;R$ 1.095,60;AAA S&P;365 dias;No Vencimento;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO PAN;R$ 1.000,00;14,39%;R$ 1.143,93;AAA S&P;540 dias;No Vencimento;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO BTG PACTUAL;R$ 1.000,00;14,60%;R$ 1.146,02;AAA S&P;549 dias;Vencimento;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO BV;R$ 1.000,00;32,55%;R$ 1.325,48;AA MOODYS;1095 dias;No Vencimento;102,5% CDI;LCI/LCA 87.12% CDI
CDB;BANCO BTG PACTUAL;R$ 5.000,00;14,60%;R$ 5.730,08;AAA S&P;549 dias;Vencimento;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO PAN;R$ 10.000,00;2,09%;R$ 10.209,28;AAA S&P;90 dias;Vencimento;102,45% CDI;LCI/LCA 79.4% CDI
CDB;BANCO ABC BRASIL;R$ 10.000,00;4,45%;R$ 10.445,37;AAA FITCH;181 dias;Vencimento;102,5% CDI;LCI/LCA 82.0% CDI
CDB;BANCO HAITONG;R$ 10.000,00;9,56%;R$ 10.956,00;AAA S&P;369 dias;Vencimento;102,5% CDI;LCI/LCA 84.56% CDI
CDB;BANCO FIBRA;R$ 10.000,00;14,60%;R$ 11.460,15;B+ FITCH;549 dias;Vencimento;102,5% CDI;LCI/LCA 84.56% CDI
CRA;GJA INDÚSTRIAS;R$ 19.578,00;60,90%;R$ 31.501,96;Sem Rating;1610 dias;Vencimento;IPCA +6,45%;LCI/LCA IPCA + 7.59%
CDB;BANCO PAN;R$ 1.000,00;32,50%;R$ 1.324,97;AAA S&P;1095 dias;No Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO PAN;R$ 1.000,00;38,50%;R$ 1.384,98;AAA S&P;1260 dias;No Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;9,55%;R$ 21.909,30;AA FITCH;369 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;14,58%;R$ 22.916,06;AA FITCH;549 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;20,58%;R$ 24.116,56;AA FITCH;731 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;26,50%;R$ 25.300,08;AA FITCH;914 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;32,50%;R$ 26.499,44;AA FITCH;1095 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;45,98%;R$ 29.196,17;AA FITCH;1461 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;60,76%;R$ 32.152,26;AA FITCH;1826 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;BANCO DAYCOVAL;R$ 20.000,00;77,42%;R$ 35.483,74;AA FITCH;2191 dias;Vencimento;CDI + 0,25%;LCI/LCA 0.21% CDI
CDB;AGIBANK;R$ 1.000,00;32,47%;R$ 1.324,72;BBB+ FITCH;1095 dias;Vencimento;11,42%PRÉ;LCI/LCA 9.71% PRÉ
CDB;AGIBANK;R$ 1.000,00;32,47%;R$ 1.324,72;BBB+ FITCH;1095 dias;Vencimento;11,42%PRÉ;LCI/LCA 9.71% PRÉ
CDB;BANCO BTG PACTUAL;R$ 50,00;4,59%;R$ 52,29;AAA S&P;187 dias;Diária;102,25% CDI;LCI/LCA 81.8% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;4,59%;R$ 52,29;AAA S&P;187 dias;Diária;102,25% CDI;LCI/LCA 81.8% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;4,59%;R$ 52,29;AAA S&P;187 dias;Diária;102,25% CDI;LCI/LCA 81.8% CDI
CDB;BANCO BTG PACTUAL;R$ 1.000,00;60,61%;R$ 1.606,12;AAA S&P;1825 dias;No Vencimento;102,25% CDI;LCI/LCA 86.91% CDI
CDB;BANCO MASTER;R$ 1.000,00;77,18%;R$ 1.771,83;BBB- FITCH;2190 dias;No Vencimento;IPCA +7,5%;LCI/LCA IPCA + 6.38%
CDB;BANCO MASTER;R$ 1.099,98;9,81%;R$ 1.207,85;BBB FITCH;378 dias;Vencimento;IPCA +7,5%;LCI/LCA IPCA + 6.19%
CDB;BANCO CAIXA GERAL;R$ 1.301,87;6,49%;R$ 1.386,39;A FITCH;259 dias;Vencimento;IPCA +7,5%;LCI/LCA IPCA + 6.0%
CDB;BANCO BV;R$ 5.000,00;9,38%;R$ 5.468,88;AA MOODYS;361 dias;Vencimento;102,25% CDI;LCI/LCA 84.36% CDI
CDB;BANCO BV;R$ 5.000,00;9,54%;R$ 5.476,77;AA MOODYS;367 dias;Vencimento;102,25% CDI;LCI/LCA 84.36% CDI
CDB;BANCO SOFISA;R$ 1,00;59,59%;R$ 1,60;A+ FITCH;1800 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO PAN;R$ 1.000,00;1,31%;R$ 1.013,06;AAA S&P;59 dias;Vencimento;11,40%PRÉ;LCI/LCA 8.84% PRÉ
CDB;BANCO PAN;R$ 1.000,00;2,02%;R$ 1.020,18;AAA S&P;90 dias;Vencimento;11,40%PRÉ;LCI/LCA 8.84% PRÉ
CDB;BANCO MASTER;R$ 1.000,00;4,29%;R$ 1.042,94;BBB- FITCH;181 dias;Vencimento;98,0% CDI;LCI/LCA 78.4% CDI
CDB;BANCO OMNI;R$ 1.000,00;4,37%;R$ 1.043,66;A S&P;183 dias;Vencimento;98,0% CDI;LCI/LCA 78.4% CDI
CDB;BANCO PINE;R$ 1.000,00;6,71%;R$ 1.067,10;BB+ FITCH;270 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.12% PRÉ
CDB;SF3;R$ 1.000,00;9,44%;R$ 1.094,44;Sem Rating;365 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.4% PRÉ
CDB;BANCO VOITER;R$ 1.000,00;9,44%;R$ 1.094,44;Sem Rating;365 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.4% PRÉ
CDB;BANCO PINE;R$ 1.000,00;9,53%;R$ 1.095,27;Sem Rating;365 dias;No Vencimento;IPCA +6,6%;LCI/LCA IPCA + 5.44%
CDB;C6 BANK;R$ 1.000,00;20,53%;R$ 1.205,30;A- S&P;731 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO BMG;R$ 1,00;25,95%;R$ 1,26;B+ FITCH;900 dias;No Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO PINE;R$ 1.000,00;26,34%;R$ 1.263,35;BB+ FITCH;910 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;C6 BANK;R$ 1.000,00;32,51%;R$ 1.325,10;A- S&P;1095 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO VOITER;R$ 1.000,00;32,51%;R$ 1.325,10;Sem Rating;1095 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO C6 CONSIGNADO S.A.;R$ 1.000,00;32,41%;R$ 1.324,09;Sem Rating;1095 dias;No Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO PINE;R$ 1.000,00;32,41%;R$ 1.324,09;BB+ FITCH;1095 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO PINE;R$ 1.000,00;32,41%;R$ 1.324,09;BB+ FITCH;1095 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO PINE;R$ 1.000,00;32,46%;R$ 1.324,60;BB+ FITCH;1096 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CRA;GRUPO JOSÉ ALVES;R$ 1.138,26;57,57%;R$ 1.793,53;Sem Rating;1540 dias;No Vencimento;IPCA +6,6%;CDB IPCA + 7.76%
Debênture;3R PETROLEUM OLEO E GAS S;R$ 1.139,74;182,82%;R$ 3.223,45;Sem Rating;3519 dias;No Vencimento;IPCA +6,6%;CDB IPCA + 7.76%
CDB;C6 BANK;R$ 5.000,00;20,26%;R$ 6.012,95;A- S&P;721 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO PINE;R$ 5.000,00;45,85%;R$ 7.292,50;BB+ FITCH;1461 dias;Vencimento;11,40%PRÉ;LCI/LCA 0.0% PRÉ
CDB;BANCO VOLKSWAGEN;R$ 10.000,00;2,02%;R$ 10.201,79;AAA S&P;90 dias;Vencimento;11,40%PRÉ;LCI/LCA 8.84% PRÉ
CDB;BANCO FIBRA;R$ 10.000,00;9,37%;R$ 10.936,91;B+ FITCH;363 dias;Vencimento;98,0% CDI;LCI/LCA 80.85% CDI
CDB;BANCO FIBRA;R$ 10.000,00;39,08%;R$ 13.908,04;B+ FITCH;1279 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO FIBRA;R$ 10.000,00;60,52%;R$ 16.051,73;B+ FITCH;1823 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO DAYCOVAL;R$ 20.000,00;2,02%;R$ 20.403,72;AA FITCH;90 dias;Vencimento;98,0% CDI;LCI/LCA 75.95% CDI
LF;BANCO PAN.;R$ 50.000,00;59,59%;R$ 79.792,60;Sem Rating;1800 dias;Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
LF;BANCO DAYCOVAL;R$ 65.701,09;58,35%;R$ 104.038,79;Sem Rating;1772 dias;No Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
LF;BANCO DAYCOVAL;R$ 65.813,78;58,11%;R$ 104.055,69;AA FITCH;1768 dias;No Vencimento;11,40%PRÉ;LCI/LCA 9.69% PRÉ
CDB;BANCO BTG PACTUAL;R$ 50,00;9,51%;R$ 54,76;AAA S&P;369 dias;Diária;102,0% CDI;LCI/LCA 84.15% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;9,51%;R$ 54,76;AAA S&P;369 dias;Diária;102,0% CDI;LCI/LCA 84.15% CDI
CDB;BANCO BTG PACTUAL;R$ 50,00;9,51%;R$ 54,76;AAA S&P;369 dias;Diária;102,0% CDI;LCI/LCA 84.15% CDI
CDB;PARANA BANCO;R$ 100,00;0,67%;R$ 100,67;AA+ S&P;30 dias;No Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;BANCO MASTER;R$ 500,00;4,47%;R$ 522,34;BBB- FITCH;182 dias;Vencimento;102,0% CDI;LCI/LCA 81.6% CDI
CDB;BANCO PINE;R$ 500,00;9,51%;R$ 547,57;BB+ FITCH;369 dias;Vencimento;IPCA +7,48%;LCI/LCA IPCA + 6.17%
CDB;BANCO PINE;R$ 500,00;9,51%;R$ 547,57;BB+ FITCH;369 dias;Vencimento;IPCA +7,48%;LCI/LCA IPCA + 6.17%
CDB;BANCO PAN;R$ 1.000,00;1,37%;R$ 1.013,72;AAA S&P;60 dias;No Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;OURINVEST;R$ 1.000,00;4,26%;R$ 1.042,58;Sem Rating;180 dias;No Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;RABOBANK;R$ 1.000,00;4,26%;R$ 1.042,58;AAA FITCH;180 dias;No Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;BANCO OURINVEST;R$ 1.000,00;4,26%;R$ 1.042,58;Sem Rating;180 dias;No Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;BANCO CAIXA GERAL;R$ 1.000,00;4,26%;R$ 1.042,58;BB+ FITCH;180 dias;Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;BANCO BMG;R$ 1.000,00;4,26%;R$ 1.042,58;B+ FITCH;180 dias;Vencimento;102,0% CDI;LCI/LCA 79.05% CDI
CDB;BANCO BV;R$ 1.000,00;4,43%;R$ 1.044,31;AA MOODYS;181 dias;Vencimento;102,0% CDI;LCI/LCA 81.6% CDI
CDB;BANCO BMG;R$ 1.000,00;4,47%;R$ 1.044,67;B+ FITCH;182 dias;Vencimento;102,0% CDI;LCI/LCA 81.6% CDI
CDB;BANCO MASTER;R$ 1.000,00;4,47%;R$ 1.044,67;BBB- FITCH;182 dias;Vencimento;102,0% CDI;LCI/LCA 81.6% CDI
CDB;BANCO BMG;R$ 1.000,00;4,50%;R$ 1.045,04;A- FITCH;183 dias;Vencimento;102,0% CDI;LCI/LCA 81.6% CDI
CDB;BANCO OURINVEST S.A;R$ 1.000,00;4,65%;R$ 1.046,48;Sem Rating;189 dias;Vencimento;102,0% CDI;LCI/LCA 81.6% CDI
CDB;BANCO VOLKSWAGEN;R$ 1.000,00;9,51%;R$ 1.095,11;Sem Rating;365 dias;No Vencimento;102,0% CDI;LCI/LCA 84.15% CDI
CDB;BANCO RANDON S/A;R$ 1.000,00;9,51%;R$ 1.095,11;Sem Rating;365 dias;No Vencimento;102,0% CDI;LCI/LCA 84.15% CDI
CDB;BANCO BBC;R$ 1.000,00;9,51%;R$ 1.095,11;AA- FITCH;365 dias;No Vencimento;102,0% CDI;LCI/LCA 84.15% CDI
CDB;BCO VOLKSWAGEN S/A;R$ 1.000,00;9,71%;R$ 1.097,08;Sem Rating;376 dias;Vencimento;102,0% CDI;LCI/LCA 84.15% CDI
CDB;REALIZE CFI;R$ 1.000,00;9,71%;R$ 1.097,08;Sem Rating;376 dias;Vencimento;102,0% CDI;LCI/LCA 84.15% CDI
